-0.12644313275814056,0.2410920113325119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005679797846823931,-0.2646733522415161
-0.0941188856959343,0.00033045673626475036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015230006538331509,-0.17099887132644653
-0.04240719601511955,0.4199475944042206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08635585010051727,-0.10981988906860352
-0.19593116641044617,-0.05012764781713486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024195784702897072,-0.2772785425186157
0.2908811569213867,0.19986498355865479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07697194814682007,0.2599319517612457
-0.2548885941505432,-0.030527599155902863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06186294928193092,-0.3893839716911316
-0.060306765139102936,0.08343137800693512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1681748628616333,-0.20369751751422882
-0.03024076297879219,-0.24410343170166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025772569701075554,-0.11844313889741898
0.12139418721199036,-0.06088859587907791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.199603870511055,-0.24242229759693146
0.18314741551876068,0.3130902945995331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1618977189064026,-0.22856555879116058
-0.3040366470813751,-0.047505225986242294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0746147409081459,-0.12675447762012482
-0.07753989845514297,0.19313204288482666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06863006949424744,-0.1823071390390396
-0.0369265116751194,0.06545683741569519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11336677521467209,-0.23503810167312622
0.09854841977357864,0.08594481647014618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022953638806939125,-0.20608727633953094
-0.030937613919377327,0.30734607577323914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10969262570142746,-0.1203971728682518
0.04555027186870575,0.410486102104187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09496043622493744,-0.1543457955121994
0.27854135632514954,0.016256287693977356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11657839268445969,-0.03174031525850296
-0.16831611096858978,-0.07621804624795914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16454334557056427,0.20805199444293976
-0.107759989798069,0.1473558396100998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07354404777288437,-0.4155252277851105
-0.04458504170179367,-0.028384841978549957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08614761382341385,0.0011924196733161807
-0.2018994390964508,0.24475787580013275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232487753033638,-0.32087820768356323
0.2765539586544037,0.24942974746227264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03624117746949196,-0.28585585951805115
-0.017552543431520462,-0.1634172648191452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.359692245721817,-0.10386740416288376
0.01010062638670206,-0.1654195487499237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04139783978462219,-0.278683066368103
-0.21455971896648407,0.04752257838845253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059293750673532486,-0.3659430146217346
-0.04049457609653473,0.0017130416817963123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013715434819459915,-0.17676281929016113
-0.38903626799583435,0.08554092794656754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017566531896591187,-0.40458807349205017
-0.029524289071559906,-0.09941831231117249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16035421192646027,-0.457478791475296
0.13414500653743744,0.3187204599380493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04514775797724724,-0.05833110213279724
-0.04224897176027298,0.1443779617547989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19203294813632965,-0.2892482876777649
0.03828594461083412,-0.07864045351743698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28904080390930176,-0.15680921077728271
0.25145676732063293,0.21483628451824188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18832595646381378,0.11219952255487442
